mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split50_test_score,split51_test_score,split52_test_score,split53_test_score,split54_test_score,split55_test_score,split56_test_score,split57_test_score,split58_test_score,split59_test_score,split60_test_score,split61_test_score,split62_test_score,split63_test_score,split64_test_score,split65_test_score,split66_test_score,split67_test_score,split68_test_score,split69_test_score,split70_test_score,split71_test_score,split72_test_score,split73_test_score,split74_test_score,split75_test_score,split76_test_score,split77_test_score,split78_test_score,split79_test_score,split80_test_score,split81_test_score,split82_test_score,split83_test_score,split84_test_score,split85_test_score,split86_test_score,split87_test_score,split88_test_score,split89_test_score,split90_test_score,split91_test_score,split92_test_score,split93_test_score,split94_test_score,split95_test_score,split96_test_score,split97_test_score,split98_test_score,split99_test_score,mean_test_score,std_test_score,rank_test_score,Modelo,param_clf__metric,param_clf__n_neighbors,param_clf__weights,param_clf__criterion,param_clf__max_depth,param_clf__min_samples_split,param_clf__n_estimators,param_clf__gamma,param_clf__kernel
0.08228778600692749,0.009206468298123308,0.5275033855438233,0.04340732045737779,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 12, 'clf__weights': 'distance'}",0.7987948650772858,0.7582972639038909,0.7888319768720736,0.8034934753692993,0.7629915871674113,0.782015922076956,0.7599051512094991,0.8064516129032258,0.7848574388886758,0.777997069465626,0.7606060606060605,0.7850225990138257,0.777770730933883,0.7560217893372572,0.7629252122005745,0.7975186104218362,0.7865019305019305,0.8073564644096519,0.7864173209204997,0.7760159637745117,0.8034739454094293,0.774934960078945,0.7790092451400865,0.8023016353725015,0.7966001942185645,0.7724935505703945,0.7861201691477238,0.760969183518869,0.7561196230169804,0.785957766105692,0.7845468723944795,0.7852411119789406,0.7975053839595534,0.7692433761267413,0.7852875394466742,0.7815335419384581,0.7873206515319056,0.7443138662121348,0.8069129498435963,0.775721895149986,0.7804429802469472,0.7760025682032169,0.7961458831024049,0.7834301505837235,0.781702644612653,0.8046961091803001,0.7564610749960361,0.7875602028505008,0.7718241988257687,0.7779291473815969,0.802626855130607,0.7699364137346334,0.7840656391381029,0.7802704291593181,0.7696969696969698,0.7797686292698793,0.7846930193439865,0.7808149674964325,0.794865348961443,0.7758912231405917,0.7794926784678398,0.7709897777214746,0.8029351389442079,0.7842275724821477,0.7648838738857957,0.7876833940753201,0.7826302729528536,0.7777499687148042,0.7809099641952668,0.7851531234701252,0.7902951878741167,0.766466889658352,0.7682304526748971,0.8020524079996181,0.7945492581779411,0.7702173895926996,0.7642652326963874,0.7931258221113293,0.7537229383055938,0.8004933757566169,0.7847962076515616,0.7878787878787878,0.7772651755961241,0.7641704787925075,0.7727315204186525,0.7595643948487962,0.7597296959078963,0.7890656960943427,0.8205775161199889,0.7944050327934681,0.7897634839194094,0.785815290827389,0.8055745048438245,0.7669862386296218,0.78533466659318,0.7666666666666666,0.7774558099101709,0.7970890610551182,0.7775251007478496,0.77734375,0.781540387603235,0.014479958961282655,61,KNN,euclidean,12.0,distance,,,,,,
0.08005192995071411,0.0066743807639839635,0.5175026035308838,0.027975701458486917,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 13, 'clf__weights': 'uniform'}",0.8090249986401112,0.7732171858851321,0.7854928776932046,0.7932180902953916,0.7640179104592986,0.7932697242163278,0.7650480345181053,0.7975186104218362,0.80078125,0.7835788395030101,0.765507128563066,0.794493176531252,0.7823112111930839,0.7719675137542572,0.7709897777214746,0.7983629343629344,0.7878045972600637,0.8082130965593786,0.7941276866556741,0.7794050062808296,0.8068574877544861,0.7835788395030101,0.7837567263171068,0.7969780245903977,0.8000559836981735,0.7898524146362763,0.78533466659318,0.763760396224652,0.755619196389829,0.7885856079404467,0.7787878787878788,0.8021410114433369,0.8004962779156328,0.7889513637825354,0.7882033035378518,0.782015922076956,0.8016616195721415,0.7581235679923153,0.8086160171946547,0.7787122698813196,0.760969183518869,0.787224411753229,0.7935868637625433,0.8077837567263171,0.7937011921625314,0.8115839221018799,0.7629252122005745,0.7914930769185695,0.7764637396979074,0.7885856079404467,0.8194918584848228,0.7715920641493808,0.7815335419384581,0.7737485466486503,0.7737485466486503,0.7852875394466742,0.7873206515319056,0.795221438545693,0.8008987210508123,0.7886370066147164,0.7854928776932046,0.7827247550514916,0.807154645459198,0.7962149295664729,0.7772604350382128,0.7910359528875648,0.7733923457432961,0.7727272727272727,0.791165495096763,0.7953203997648443,0.7937011921625314,0.7724935505703945,0.7717432111125015,0.806640625,0.8100988493453172,0.7639758604557387,0.7783970425052722,0.8073603762492652,0.7692433761267413,0.8069129498435963,0.8021410114433369,0.7953788319308284,0.7852875394466742,0.7661333059138977,0.778859551310915,0.7697942818958522,0.7780637604321592,0.7894671814671814,0.8146801769546921,0.795221438545693,0.7824927780805222,0.7823112111930839,0.8170728221662007,0.7732171858851321,0.7918486629167583,0.7568850902184235,0.778520211482437,0.8165327086239182,0.7851531234701252,0.7735224731149851,0.7869787459708174,0.014837535699693156,29,KNN,euclidean,13.0,uniform,,,,,,
0.09365411758422852,0.02727961713283891,0.6768213415145874,0.12796050765594888,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 13, 'clf__weights': 'distance'}",0.7970890610551182,0.7577796467619848,0.7845468723944795,0.7953788319308284,0.760797342192691,0.7804429802469472,0.7601904538394071,0.7987948650772858,0.7907517556314516,0.772410048548227,0.7579625065819995,0.7862904174015285,0.7848484848484849,0.7595327878895136,0.7641704787925075,0.795814048263616,0.7818278794812383,0.8077937945236524,0.7847962076515616,0.7751046105712547,0.7992117688375542,0.779036658564413,0.776765232693335,0.7990154060880976,0.7995428336404837,0.776765232693335,0.7880292759506952,0.761492080791745,0.7467326217130955,0.7843461151896944,0.7810455781470274,0.7975053839595534,0.8034739454094293,0.7704923796297924,0.7882033035378518,0.7777499687148042,0.7852411119789406,0.7486088379705401,0.7957702415217119,0.7704923796297924,0.7684942988998422,0.7732408449927957,0.7969696969696969,0.7936641435379871,0.7783970425052722,0.808047249907715,0.7600588463272457,0.7884929773058871,0.7789631221458997,0.7809099641952668,0.8073275132779333,0.7682768608755997,0.7742504409171076,0.7724935505703945,0.7673846811694907,0.7780637604321592,0.782169139073877,0.7848484848484849,0.7987736203228633,0.7771432551013302,0.782169139073877,0.7709897777214746,0.8033253067308794,0.7949385591362224,0.7545454545454545,0.7862904174015285,0.7826302729528536,0.766466889658352,0.7842275724821477,0.781702644612653,0.7902951878741167,0.7760025682032169,0.7669825373926082,0.7970526057783633,0.7966695203328547,0.7597296959078963,0.7682289853053834,0.7978820350061276,0.7572560190424162,0.8030626606350431,0.784422296050203,0.7896325782581707,0.778516057585825,0.7659452731916501,0.7754225061630611,0.7659357910535305,0.7647642679900744,0.7890289481625925,0.8218809382278136,0.8021860050845557,0.7812307332110664,0.7823112111930839,0.8042934362934363,0.7677419354838709,0.7848484848484849,0.7682304526748971,0.7782338939399852,0.7911210922626217,0.7750054561648765,0.7739708748996674,0.7812898300625545,0.014714929115668416,63,KNN,euclidean,13.0,distance,,,,,,
0.0967773985862732,0.025860365625751624,0.616881148815155,0.08992046113594035,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 14, 'clf__weights': 'uniform'}",0.8095223097939483,0.7752449952938757,0.779036658564413,0.781059178852307,0.7556484303805424,0.7921876820797032,0.7690924683448519,0.7956863170133313,0.7907328639922082,0.7733080328905756,0.7663002511938171,0.7917104661452301,0.777997069465626,0.7589453860640301,0.7621212454263693,0.7987131863909116,0.785957766105692,0.8005793087345183,0.793939393939394,0.7672492170926356,0.8013403880070546,0.7814901881652625,0.7823320426330287,0.8004615097411658,0.791227739471204,0.7851321990178084,0.780010135750957,0.7485589562974354,0.7574268982902881,0.7845468723944795,0.7807514153371076,0.7983303938859494,0.7870857001291784,0.7926594476357509,0.7824927780805222,0.774934960078945,0.8030626606350431,0.7597208294893907,0.7921876820797032,0.7792877557929878,0.7510257578077919,0.784629643257047,0.7876845419342521,0.7955612767884812,0.7927668627205606,0.7992117688375542,0.7578060756057643,0.784629643257047,0.7712404467960023,0.7843566846738537,0.8017400557684918,0.7705812065320629,0.7803046556532933,0.7782038426055915,0.7597208294893907,0.7826302729528536,0.791381577393372,0.7900154400411734,0.7900154400411734,0.7790092451400865,0.781059178852307,0.7766749379652605,0.8064935749819818,0.781574744579842,0.7713294552808324,0.7963697257857121,0.7666666666666666,0.7653113741636645,0.7870857001291784,0.7994318351723931,0.788358121993276,0.768399382398353,0.7716822578087839,0.8068574877544861,0.8107871355274684,0.7651906487111904,0.7805519701254299,0.8023674729799279,0.7655937846836849,0.7960361503091803,0.8004933757566169,0.7968492379658672,0.7804429802469472,0.7641506384354291,0.7709513868177751,0.7639758604557387,0.7673846811694907,0.7881799692445062,0.8134318847967377,0.7941035244406032,0.781574744579842,0.78284694787817,0.8043403429411571,0.7682600519960114,0.7953940423417991,0.7498713329902214,0.781059178852307,0.8120826914456518,0.7825882967793278,0.7679961800446311,0.7827438700302153,0.014973803488042281,58,KNN,euclidean,14.0,uniform,,,,,,
0.09603960514068603,0.020818816313261383,0.6629468154907227,0.09738879501105614,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 14, 'clf__weights': 'distance'}",0.8017756818909557,0.763760396224652,0.7810455781470274,0.8000559836981735,0.7588161402003738,0.7884929773058871,0.7709513868177751,0.8119008360091411,0.7928465804420146,0.7759888883377152,0.7579625065819995,0.7837567263171068,0.7866057088805904,0.7577796467619848,0.7641704787925075,0.8013531726043808,0.784422296050203,0.8069140817550674,0.7834301505837235,0.7709002519250422,0.7975186104218362,0.7851321990178084,0.7815335419384581,0.7956055032191454,0.7953203997648443,0.778520211482437,0.7901057611202539,0.761492080791745,0.757844222960502,0.7864173209204997,0.7832804232804234,0.7958186595975865,0.7920003714279081,0.7737485466486503,0.7957849268187236,0.782015922076956,0.7945492581779411,0.7522620109596024,0.8013531726043808,0.7714814692366185,0.7679961800446311,0.7790092451400865,0.8017769991240145,0.7949717946932238,0.7851531234701252,0.8016616195721415,0.7588163609538161,0.7893004115226337,0.7819102805172877,0.7771432551013302,0.8064935749819818,0.7649459294021628,0.7760025682032169,0.7797819187380197,0.7630960761205717,0.781469176818014,0.786057524897277,0.783859204058982,0.7996135246745858,0.7763545373022072,0.7897634839194094,0.7669862386296218,0.8042104415730789,0.7897634839194094,0.7630960761205717,0.7845468723944795,0.7847962076515616,0.782015922076956,0.7851531234701252,0.7829641684288484,0.7838907810089366,0.7707318606039657,0.7622104644326867,0.8082923176301784,0.79921879690075,0.7712404467960023,0.7714814692366185,0.7983303938859494,0.7584919811790626,0.8064935749819818,0.7873206515319056,0.7840656391381029,0.7730688054031236,0.767715174559281,0.7642652326963874,0.7612801719175717,0.7677419354838709,0.7941276866556741,0.8175871413886553,0.8021860050845557,0.7902212510243103,0.7845468723944795,0.8030142613324076,0.7741718318360146,0.7923104056437389,0.7629252122005745,0.779970570752005,0.7924324324324324,0.7755068810264156,0.7740417559597815,0.7828230541043044,0.014598692160022436,56,KNN,euclidean,14.0,distance,,,,,,
0.08367828130722046,0.008279661421592217,0.5666487717628479,0.0412215104864474,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 15, 'clf__weights': 'uniform'}",0.8085428330141479,0.7777126065980069,0.7774558099101709,0.787224411753229,0.7605247702982154,0.7876833940753201,0.7709513868177751,0.8004615097411658,0.804468764249886,0.7935868637625433,0.7667507709559854,0.7987948650772858,0.7902212510243103,0.7744686395733947,0.7652204585537918,0.8008662165925613,0.7865452182563643,0.8086545230204618,0.7945409429280397,0.7752849977200182,0.7949717946932238,0.78533466659318,0.7834301505837235,0.7936581434034744,0.794493176531252,0.7945492581779411,0.78533466659318,0.7727315204186525,0.7590757487985927,0.798777809458491,0.7797819187380197,0.8054875474883917,0.7958186595975865,0.7953788319308284,0.7894894221424833,0.7854928776932046,0.8076552590412046,0.7593638844823679,0.7970493067613039,0.7834301505837235,0.7531804820693709,0.7910359528875648,0.7935868637625433,0.8052054473797168,0.7936989140028397,0.8053654827848375,0.7724935505703945,0.7893004115226337,0.7730688054031236,0.7834301505837235,0.8098289110198018,0.7753110141770747,0.7824927780805222,0.7837567263171068,0.7702173895926996,0.7865480822679266,0.7915632754342432,0.8120826914456518,0.7961458831024049,0.7882288060295966,0.7880292759506952,0.7840315413118875,0.8067664768416706,0.7864173209204997,0.7842275724821477,0.7992117688375542,0.7771432551013302,0.7762643003928917,0.7966460723742277,0.7914930769185695,0.7865019305019305,0.7780255171559519,0.7755068810264156,0.81414598732086,0.8088176721100524,0.7652204585537918,0.7830861016319615,0.806060606060606,0.7809099641952668,0.806041014243863,0.8046961091803001,0.7979321568130657,0.783203125,0.7659452731916501,0.7796526054590571,0.7649880003618175,0.7822789204200296,0.7966695203328547,0.8271160761299996,0.7935868637625433,0.7868715978226064,0.7850225990138257,0.8157880709983476,0.7779291473815969,0.8047669251460721,0.7567263171067451,0.7794926784678398,0.8119008360091411,0.7851531234701252,0.7747684027118877,0.7881684178877896,0.014504091957292733,22,KNN,euclidean,15.0,uniform,,,,,,
0.08296394109725952,0.008509330026292637,0.5597122526168823,0.03589190866773937,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 15, 'clf__weights': 'distance'}",0.8026061766735013,0.7664988971364278,0.7772604350382128,0.7936641435379871,0.7553858551747956,0.7824927780805222,0.770612973110743,0.8126667370907799,0.7924336260286025,0.781574744579842,0.7644921804044276,0.7832804232804234,0.7901057611202539,0.7592004703115814,0.7659452731916501,0.8004962779156328,0.7810229102930637,0.8103902208756417,0.7868715978226064,0.7747684027118877,0.7902951878741167,0.7830864126817341,0.7757575757575758,0.7969780245903977,0.7961458831024049,0.7717432111125015,0.790573533306522,0.760969183518869,0.7486516790831612,0.7885856079404467,0.7780255171559519,0.8008662165925613,0.7962442605585389,0.782015922076956,0.7818278794812383,0.7812307332110664,0.7962442605585389,0.7516745838489481,0.7987736203228633,0.7782338939399852,0.7667507709559854,0.7739851432837649,0.7956863170133313,0.7928332314499461,0.7843461151896944,0.7995932307456157,0.7606060606060605,0.78533466659318,0.778516057585825,0.7830861016319615,0.8086535160426496,0.7608149505755957,0.7787878787878788,0.7790092451400865,0.7673846811694907,0.7768125034882669,0.7851531234701252,0.7921876820797032,0.7953203997648443,0.7813715788474833,0.7824927780805222,0.7664988971364278,0.8042104415730789,0.7927668627205606,0.7599051512094991,0.7893004115226337,0.7851531234701252,0.7712404467960023,0.7843461151896944,0.785957766105692,0.7902951878741167,0.7762643003928917,0.7724935505703945,0.8045999659488505,0.8013281853281853,0.7694802201143731,0.7719675137542572,0.7921876820797032,0.757063429685908,0.8077837567263171,0.7937011921625314,0.788358121993276,0.7780637604321592,0.7641704787925075,0.7702332014888839,0.7632680111276364,0.7729228949702684,0.7915632754342432,0.8235678908513223,0.8056401855866283,0.7911210922626217,0.7850225990138257,0.8042934362934363,0.7707196029776675,0.7974284881935642,0.7687398323113503,0.775721895149986,0.795814048263616,0.778520211482437,0.7756593957329005,0.7830579172631453,0.014671109662872753,54,KNN,euclidean,15.0,distance,,,,,,
0.08136866092681885,0.007225964366871169,0.5571863913536071,0.037563508478964565,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 16, 'clf__weights': 'uniform'}",0.8064988543938523,0.7760025682032169,0.7825882967793278,0.789458628334406,0.7657364535101989,0.7856290199012952,0.7640552995391705,0.7978820350061276,0.7945492581779411,0.781059178852307,0.7654176232375285,0.7981394163374538,0.7848484848484849,0.7643439580475232,0.7644959857270295,0.8017769991240145,0.7890289481625925,0.8054554812146166,0.7965056038471577,0.7712004085706989,0.7974284881935642,0.7843648469776583,0.7835788395030101,0.79921879690075,0.7994318351723931,0.7835788395030101,0.781059178852307,0.7557826044878264,0.7629252122005745,0.7936641435379871,0.7765637627283013,0.8086160171946547,0.785815290827389,0.7926594476357509,0.7852411119789406,0.771872850692264,0.7974932761439345,0.7554475319838448,0.7925099525614436,0.7823112111930839,0.7473988207452569,0.7864073041073685,0.7864073041073685,0.7899476771840812,0.795814048263616,0.806041014243863,0.7736714668025997,0.7767299604944565,0.7699892143294778,0.7861201691477238,0.8090909090909091,0.7701216470317357,0.7902455070123501,0.7836070684201166,0.7591353576942872,0.7865019305019305,0.78533466659318,0.8046243862963045,0.7963697257857121,0.7749483305679271,0.779036658564413,0.7813715788474833,0.8013531726043808,0.7800526562157444,0.7767299604944565,0.7960361503091803,0.7652204585537918,0.771872850692264,0.792391661594052,0.7873939144671798,0.7824927780805222,0.7702237884401073,0.7747264943713335,0.8051678695851723,0.8030626606350431,0.7608718214841723,0.7737485466486503,0.7969873379407759,0.78533466659318,0.793939393939394,0.7970493067613039,0.7960361503091803,0.7818278794812383,0.772410048548227,0.7744982313702693,0.7604402287463095,0.7762643003928917,0.779036658564413,0.8234342793721262,0.7887292551429174,0.7904311442605056,0.7747264943713335,0.8030570298476147,0.774934960078945,0.7955612767884812,0.752319103887441,0.7625495481211353,0.8163903586125809,0.7926594476357509,0.7754225061630611,0.7841853487702093,0.014768011113408802,48,KNN,euclidean,16.0,uniform,,,,,,
0.08328869342803955,0.010144352110151925,0.5808319544792175,0.06273186594848104,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 16, 'clf__weights': 'distance'}",0.8064516129032258,0.7691863108494456,0.785815290827389,0.7970493067613039,0.7583330135461837,0.7875602028505008,0.7648838738857957,0.8117589386929747,0.8016616195721415,0.781574744579842,0.760969183518869,0.7940426298244343,0.78533466659318,0.7607700214933184,0.7659452731916501,0.7962442605585389,0.7911700726125188,0.8073564644096519,0.7894044912572759,0.7760159637745117,0.7945409429280397,0.7830864126817341,0.7772604350382128,0.8031976584165839,0.7956863170133313,0.7714814692366185,0.7827986047827044,0.7584919811790626,0.76375046142488,0.7898524146362763,0.7870857001291784,0.7979160864680066,0.7962442605585389,0.7854928776932046,0.7890656960943427,0.7827986047827044,0.7920003714279081,0.7479708591305869,0.8022086081086355,0.7812307332110664,0.7694802201143731,0.7772604350382128,0.7944050327934681,0.7936641435379871,0.7856079404466502,0.7970526057783633,0.7636363636363637,0.778520211482437,0.7780637604321592,0.7805714285714285,0.8090760145087822,0.7637141632958915,0.7845468723944795,0.7760025682032169,0.7648838738857957,0.784422296050203,0.7843461151896944,0.7921876820797032,0.8043503821281599,0.7721454607103502,0.7880292759506952,0.7645057710665626,0.8100988493453172,0.785957766105692,0.7641704787925075,0.7932180902953916,0.7791851546776287,0.7780255171559519,0.7865019305019305,0.7769769730751614,0.7907328639922082,0.7684444926151087,0.7689653341827254,0.8037109375,0.8017369593193955,0.7732408449927957,0.7727315204186525,0.7960361503091803,0.7620089846909441,0.8069129498435963,0.7873206515319056,0.7896325782581707,0.7827247550514916,0.7717432111125015,0.7732171858851321,0.7625145249733509,0.7714814692366185,0.7851531234701252,0.8282377056353669,0.802626855130607,0.7975186104218362,0.7780255171559519,0.8004615097411658,0.7758912231405917,0.7996135246745858,0.7604402287463095,0.7727315204186525,0.7975186104218362,0.7790092451400865,0.7694482444140447,0.7838412714631388,0.014830278846218788,50,KNN,euclidean,16.0,distance,,,,,,
0.08423784494400025,0.008432956490525776,0.593548846244812,0.03800593846703029,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 17, 'clf__weights': 'uniform'}",0.8107181323319652,0.7793167288611184,0.7902212510243103,0.7932180902953916,0.760797342192691,0.7842275724821477,0.7691705357072236,0.8100988493453172,0.8057415630972871,0.7935868637625433,0.773697270471464,0.8064516129032258,0.7932180902953916,0.7780637604321592,0.7687398323113503,0.8122860128676153,0.7857126476321523,0.8116917528137877,0.7949385591362224,0.7688799949396495,0.8064516129032258,0.7953203997648443,0.7876833940753201,0.8024386479394968,0.8090760145087822,0.7877645358218849,0.7932180902953916,0.786057524897277,0.7682289853053834,0.8034176355227781,0.7848484848484849,0.8126667370907799,0.7924336260286025,0.8000730454513665,0.7987232731954326,0.7889513637825354,0.8108500787551907,0.7648838738857957,0.8013403880070546,0.7807533475159554,0.7592004703115814,0.7893004115226337,0.7961458831024049,0.7940426298244343,0.7998992040926942,0.8135795070962065,0.7722402153978226,0.7949385591362224,0.7743150454715695,0.7906737688066536,0.8090249986401112,0.7707497336144551,0.7935868637625433,0.7926594476357509,0.7742504409171076,0.7886197071881828,0.7975053839595534,0.8034753989937562,0.8017400557684918,0.7961872941625698,0.7889513637825354,0.7810931949351785,0.80893864445023,0.7864173209204997,0.7875602028505008,0.8077373155182954,0.7733923457432961,0.7850225990138257,0.8029351389442079,0.7983303938859494,0.7877645358218849,0.7734661274134256,0.7727315204186525,0.8095703125,0.8058764055271301,0.7622104644326867,0.7818278794812383,0.8003710501512973,0.7886370066147164,0.8051678695851723,0.8059764528913188,0.7962149295664729,0.7785919526514247,0.7777499687148042,0.7779291473815969,0.7664988971364278,0.785680880833104,0.7846930193439865,0.8216161313943326,0.7931258221113293,0.7949385591362224,0.7854928776932046,0.8100988493453172,0.7856079404466502,0.8052060660756313,0.7556484303805424,0.7846930193439865,0.8156168672153346,0.7890289481625925,0.7744140625,0.7907491705621835,0.014521548908609724,12,KNN,euclidean,17.0,uniform,,,,,,
0.08567168712615966,0.012546232227486574,0.6110043954849244,0.06420567509973656,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 17, 'clf__weights': 'distance'}",0.8017756818909557,0.7712004085706989,0.782015922076956,0.7940426298244343,0.7573497114058274,0.7862904174015285,0.7716822578087839,0.8104766587022686,0.7975053839595534,0.779036658564413,0.766466889658352,0.7927668627205606,0.7875602028505008,0.7694734334786388,0.7669825373926082,0.8034739454094293,0.7777126065980069,0.8069140817550674,0.792391661594052,0.7777126065980069,0.7987948650772858,0.78533466659318,0.7750054561648765,0.8031976584165839,0.8056172932271357,0.76749228001711,0.7962149295664729,0.7727315204186525,0.7551129259483287,0.7932697242163278,0.7835788395030101,0.8021410114433369,0.7907328639922082,0.7875602028505008,0.7877645358218849,0.7842275724821477,0.8004615097411658,0.7559824388567272,0.7927668627205606,0.7760025682032169,0.7739833753983181,0.7792877557929878,0.7934683740538317,0.7884929773058871,0.7835366795366795,0.8025403891170038,0.7652204585537918,0.7842275724821477,0.7768125034882669,0.7843461151896944,0.8103703703703704,0.7744833038436924,0.7861201691477238,0.7845468723944795,0.7659452731916501,0.781469176818014,0.7873206515319056,0.7926594476357509,0.8013403880070546,0.7835366795366795,0.7842275724821477,0.7669862386296218,0.807154645459198,0.7850225990138257,0.7648838738857957,0.8008987210508123,0.7766749379652605,0.7760025682032169,0.7890289481625925,0.782015922076956,0.7907328639922082,0.7757575757575758,0.7752370546689039,0.8033253067308794,0.8000520697734965,0.7570216165339196,0.7732171858851321,0.7884635343898447,0.7660058801269176,0.8111991259218793,0.7953788319308284,0.7918486629167583,0.7758912231405917,0.7760025682032169,0.7749483305679271,0.7598146718146719,0.7809099641952668,0.7804429802469472,0.8241093991931301,0.8056401855866283,0.8022086081086355,0.7845468723944795,0.7975186104218362,0.7758912231405917,0.8008987210508123,0.7623907538599481,0.775721895149986,0.7970890610551182,0.7824927780805222,0.7719280879027162,0.7849611048658809,0.014175854205780125,45,KNN,euclidean,17.0,distance,,,,,,
0.08479609966278076,0.00837251660180393,0.6028502178192139,0.04169283868551109,,,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 18, 'clf__weights': 'uniform'}",0.8116668464986709,0.7712404467960023,0.7866057088805904,0.7889639352618836,0.7652204585537918,0.7830864126817341,0.768399382398353,0.8086535160426496,0.797454420364637,0.7915292802682528,0.7744982313702693,0.8025800634338098,0.7889639352618836,0.7734661274134256,0.7680993587451429,0.8112461880577823,0.7877645358218849,0.8090088644659259,0.7853977885114367,0.7640179104592986,0.7944050327934681,0.7830869170691255,0.7856290199012952,0.7979160864680066,0.8077665736966316,0.7823112111930839,0.7896325782581707,0.7661333059138977,0.7588163609538161,0.794493176531252,0.782028546756334,0.7992117688375542,0.7864173209204997,0.8,0.7864173209204997,0.7739851432837649,0.7974932761439345,0.7644959857270295,0.8016639252425565,0.777770730933883,0.7455430920921321,0.7878787878787878,0.7942755096979017,0.7886697430232628,0.800914641223855,0.8090249986401112,0.7734661274134256,0.7833559798803309,0.7719675137542572,0.7848484848484849,0.8069320931401815,0.766703580657069,0.7897458749897586,0.7879573609910688,0.7742020071992182,0.785680880833104,0.7891539256137134,0.7979819884943224,0.7923172610236308,0.7864173209204997,0.778519845902637,0.7894044912572759,0.8026352677319877,0.7775251007478496,0.7864073041073685,0.8077937945236524,0.766466889658352,0.7767299604944565,0.7996448930006541,0.7973232799245995,0.7815335419384581,0.7720428382335245,0.7759888883377152,0.800914641223855,0.7966545182693207,0.7618501174198059,0.7760025682032169,0.7953940423417991,0.7835788395030101,0.7987131863909116,0.8077837567263171,0.7982551950116827,0.7877645358218849,0.7729411181110174,0.7755068810264156,0.7712404467960023,0.7727272727272727,0.779036658564413,0.8243433260607121,0.7907394406114571,0.7843566846738537,0.778519845902637,0.8051678695851723,0.7747264943713335,0.7963697257857121,0.7529593412249099,0.7803046556532933,0.803915407095497,0.7873939144671798,0.7746409266409267,0.7862839237121549,0.014335750830311569,36,KNN,euclidean,18.0,uniform,,,,,,
